panel,record_type,unit_id,unit_name,parent_code,month,value,circular_mean_month,mean_resultant_length,local_class,support_status,exclusion_reasons
district_departure,district_departure,South_Dayi,SOUTH DAYI,FZ,,6.69097998314461,1.43607995846589,0.94139129180403,,eligible,
district_departure,district_departure,Suaman,SUAMAN,FZ,,-10.8398885718122,,,,eligible,
district_departure,district_departure,Suame_Municipal,SUAME MUNICIPAL,FZ,,-10.0823128154951,1,1,,eligible,
district_departure,district_departure,Suhum_Municipal,SUHUM MUNICIPAL,FZ,,-10.6482160963143,1.7869167562684,0.948738903712026,,eligible,
district_departure,district_departure,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,,-10.8279372221048,1.36068049512556,0.968501547285824,,eligible,
district_departure,district_departure,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,,-10.8272074882542,4,1,,eligible,
district_departure,district_departure,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,,-10.7980335054978,1.85765293595394,0.917258096567507,,eligible,
district_departure,district_departure,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,,-10.7979669860582,2.08675293590977,0.957508976735155,,eligible,
district_departure,district_departure,Upper_Manya,UPPER MANYA,FZ,,0.490607244893027,1.59965965256758,0.935134742944616,,eligible,
district_departure,district_departure,Upper_West_Akim,UPPER WEST AKIM,FZ,,-10.8093186584037,2.82637705836616,0.953939438683763,,eligible,
district_departure,district_departure,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,,-10.8348264752106,1.71067623196871,0.834917958480226,,eligible,
district_departure,district_departure,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,,-10.8372171886635,2,1,,eligible,
district_departure,district_departure,Wassa_Amenfi_West,WASSA AMENFI WEST,FZ,,-10.8320039330133,3.17744639928046,0.979867204816451,,eligible,
district_departure,district_departure,Wassa_East,WASSA EAST,FZ,,-10.792111663557,2.02546833513461,0.783655728545187,,eligible,
district_departure,district_departure,West_Akim,WEST AKIM,FZ,,-10.7957735174557,2.53367182410528,0.930715033323108,,eligible,
district_departure,district_departure,Yilo_Krobo,YILO KROBO,FZ,,-5.34343854183073,1.16496808091186,0.913427167165926,,eligible,
district_departure,district_departure,Bole,BOLE,GS,,4.75719733896483,0.0103569427129315,0.975584907080594,,eligible,
district_departure,district_departure,Bunkpurugu_Nakpanduri,BUNKPURUGU NAKPANDURI,GS,,-16.0438487121249,0.0710195935258113,0.919742199045886,,eligible,
district_departure,district_departure,Central_Gonja,CENTRAL GONJA,GS,,5.67381830386347,11.9863878601248,0.948547842238932,,eligible,
district_departure,district_departure,Chereponi,CHEREPONI,GS,,10.3844598009065,0.541384542986338,0.84891231062848,,eligible,
district_departure,district_departure,Daffiama_Bussie_Issa,DAFFIAMA BUSSIE ISSA,GS,,5.38302624801594,11.5479180986604,0.959038949194782,,eligible,
district_departure,district_departure,East_Gonja_Municipal,EAST GONJA MUNICIPAL,GS,,-0.973228358974332,11.8695384678238,0.958905091060756,,eligible,
district_departure,district_departure,East_Mamprusi,EAST MAMPRUSI,GS,,-10.448633349865,0.0646849657329813,0.921087006715625,,eligible,
district_departure,district_departure,Gushegu,GUSHEGU,GS,,2.89318712929487,0.671367625052859,0.846400475589781,,eligible,
district_departure,district_departure,Jirapa,JIRAPA,GS,,-20.2025973317165,11.2813674427994,0.957527707842115,,eligible,
district_departure,district_departure,Kadjebi,KADJEBI,GS,,-36.9725547661052,1.23727492461617,0.900201843101714,,eligible,
district_departure,district_departure,Karaga,KARAGA,GS,,2.22188110221125,0.416036853080938,0.912350919436632,,eligible,
district_departure,district_departure,Kintampo_North_Municipal,KINTAMPO NORTH MUNICIPAL,GS,,-3.08498746443438,0.323395642330077,0.94169523815605,,eligible,
district_departure,district_departure,Kpandai,KPANDAI,GS,,-24.5491965492553,0.574082484590205,0.935977865510349,,eligible,
district_departure,district_departure,Krachi_East_Municipal,KRACHI EAST MUNICIPAL,GS,,-4.55680903598326,1.04425578840291,0.955517060743216,,eligible,
district_departure,district_departure,Krachi_Nchumuru,KRACHI NCHUMURU,GS,,-17.9970681250528,0.733164552988207,0.959447094922947,,eligible,
district_departure,district_departure,Krachi_West,KRACHI WEST,GS,,-9.83023201342614,0.709941348091693,0.964158742903317,,eligible,
district_departure,district_departure,Kumbungu,KUMBUNGU,GS,,-5.13987487611634,11.814457160405,0.932979622378884,,eligible,
district_departure,district_departure,Mamprugu_Moagduri,MAMPRUGU MOAGDURI,GS,,4.39904867603715,11.7224331476811,0.908333985308164,,eligible,
district_departure,district_departure,Mion,MION,GS,,-3.61340596481028,0.647663083227204,0.84748558790547,,eligible,
district_departure,district_departure,Nadowli_Kaleo,NADOWLI-KALEO,GS,,-12.7152148379012,11.2887179492932,0.968801034338807,,eligible,
district_departure,district_departure,Nanton,NANTON,GS,,-17.7099983133407,0.666997024961887,0.940505153951106,,eligible,
district_departure,district_departure,Nanumba_North,NANUMBA NORTH,GS,,-16.3033498062735,0.373435495819123,0.902087432323628,,eligible,
district_departure,district_departure,Nanumba_South,NANUMBA SOUTH,GS,,-22.9846900585207,0.757216419639041,0.917625538532922,,eligible,
district_departure,district_departure,Nkwanta_North,NKWANTA NORTH,GS,,-18.8444756690155,0.703204869264766,0.938522687167201,,eligible,
district_departure,district_departure,Nkwanta_South_Municipal,NKWANTA SOUTH MUNICIPAL,GS,,-22.0469016725678,0.856830617855318,0.937879200936777,,eligible,
district_departure,district_departure,North_East_Gonja,NORTH EAST GONJA,GS,,1.94805370756902,0.269331570294188,0.931375504210492,,eligible,
district_departure,district_departure,North_Gonja,NORTH GONJA,GS,,18.8884093587749,0.10927675585096,0.952557266185262,,eligible,
district_departure,district_departure,Pru_East,PRU EAST,GS,,-13.7548400076319,0.136118846817416,0.945114654838621,,eligible,
district_departure,district_departure,Saboba,SABOBA,GS,,4.93080871720277,0.872714596003473,0.782899640289944,,eligible,
district_departure,district_departure,Sagnerigu,SAGNERIGU,GS,,-29.1657373780116,0.153502287541221,0.966807465838497,,eligible,
district_departure,district_departure,Savelugu,SAVELUGU,GS,,-1.51208678501124,0.268568145856316,0.913674976566908,,eligible,
district_departure,district_departure,Sawla_Tuna_Kalba,SAWLA-TUNA-KALBA,GS,,6.58669869983103,11.8884542005547,0.967595294066961,,eligible,
district_departure,district_departure,Sene_East,SENE EAST,GS,,20.4126925149134,0.764792674618205,0.948053615530911,,eligible,
district_departure,district_departure,Sene_West,SENE WEST,GS,,14.1448112045723,0.63714831178104,0.95011049042366,,eligible,
district_departure,district_departure,Tamale_Metropolitan,TAMALE METROPOLITAN,GS,,-1.65192292836668,0.620167321280482,0.945391672496086,,eligible,
district_departure,district_departure,Tatale_Sanguli,TATALE SANGULI,GS,,-10.4734718363691,0.455153559579712,0.895319610347405,,eligible,
district_departure,district_departure,Tolon,TOLON,GS,,-14.8410416298812,0.30048708897726,0.917837685754943,,eligible,
district_departure,district_departure,Wa_East,WA EAST,GS,,2.60195657655817,11.7442953342432,0.96164037223592,,eligible,
district_departure,district_departure,Wa_Municipal,WA MUNICIPAL,GS,,-27.3947905578152,11.8268722198438,0.976028558393135,,eligible,
district_departure,district_departure,Wa_West,WA WEST,GS,,-22.2388827329891,11.4810032745956,0.960386245530888,,eligible,
district_departure,district_departure,West_Gonja,WEST GONJA,GS,,21.8478876044761,0.0351854452109652,0.968984041154672,,eligible,
district_departure,district_departure,West_Mamprusi_Municipal,WEST MAMPRUSI MUNICIPAL,GS,,-1.32358696101102,11.8191696938683,0.92669516758525,,eligible,
district_departure,district_departure,Yendi_Municipal,YENDI MUNICIPAL,GS,,-5.37871342084255,0.450756372171128,0.864178575092275,,eligible,
district_departure,district_departure,Yunyoo_Nasuan,YUNYOO-NASUAN,GS,,-3.45417141961223,0.358163378219386,0.929004475828406,,eligible,
district_departure,district_departure,Zabzugu,ZABZUGU,GS,,-12.1473285793535,0.480537400659447,0.916421628179959,,eligible,
district_departure,district_departure,Bawku_Municipal,BAWKU MUNICIPAL,SS,,-35.4231796613512,0.365407256258177,0.748524892030562,,eligible,
district_departure,district_departure,Bawku_West,BAWKU WEST,SS,,-9.34406862407033,11.5166801444037,0.937975813436508,,eligible,
district_departure,district_departure,Binduri,BINDURI,SS,,-29.058029681313,11.5098523467255,0.905179644708102,,eligible,
district_departure,district_departure,Bolga_East,BOLGA EAST,SS,,-36.4329916205487,10.7147320467626,0.880360109249883,,eligible,
district_departure,district_departure,Bolgatanga_Municipal,BOLGATANGA MUNICIPAL,SS,,-9.67797076764541,11.2156196961715,0.958549271532935,,eligible,
district_departure,district_departure,Bongo,BONGO,SS,,-29.6223909858714,11.0728175298476,0.945180719123204,,eligible,
district_departure,district_departure,Builsa_North,BUILSA NORTH,SS,,0.531785584054298,10.923645481597,0.962621582087612,,eligible,
district_departure,district_departure,Builsa_South,BUILSA SOUTH,SS,,7.43884655205161,11.2625746070983,0.949392993484708,,eligible,
district_departure,district_departure,Garu,GARU,SS,,-18.2052726244081,11.4881415465669,0.938088539489958,,eligible,
district_departure,district_departure,Kasena_Nankana_East,KASENA NANKANA EAST,SS,,-4.56133652249709,11.3344008508584,0.94721241397302,,eligible,
district_departure,district_departure,Kasena_Nankana_West,KASENA NANKANA WEST,SS,,-2.67571296019892,11.4490048318697,0.937791594122883,,eligible,
district_departure,district_departure,Lambussie_Karni,LAMBUSSIE-KARNI,SS,,-14.0375046275609,11.4599375172067,0.959710971310951,,eligible,
district_departure,district_departure,Lawra,LAWRA,SS,,-25.4756263274272,11.1919253232778,0.950069725436654,,eligible,
district_departure,district_departure,Nabdam,NABDAM,SS,,5.21276920368603,11.6138315020642,0.925071461945997,,eligible,
district_departure,district_departure,Nandom,NANDOM,SS,,-19.1522685612697,11.0179250204623,0.970684064372847,,eligible,
district_departure,district_departure,Pusiga,PUSIGA,SS,,-39.4977662126159,11.1834571337184,0.73417837734561,,eligible,
district_departure,district_departure,Sissala_East,SISSALA EAST,SS,,18.6554452600247,11.7944509720069,0.942311835956475,,eligible,
district_departure,district_departure,Sissala_West,SISSALA WEST,SS,,8.26953830843575,11.8793360278596,0.949817035575392,,eligible,
district_departure,district_departure,Talensi,TALENSI,SS,,0.826695701214398,11.3180215916585,0.949141684007848,,eligible,
district_departure,district_departure,Tempane,TEMPANE,SS,,-38.8102429751307,0.537964053188567,0.840961754824777,,eligible,
district_departure,district_departure,Asunafo_North_Municipal,ASUNAFO NORTH MUNICIPAL,TZ,,-18.1075358249423,1.94613947954619,0.987822637706684,,eligible,
district_departure,district_departure,Asutifi_North,ASUTIFI NORTH,TZ,,-17.2281769296045,1.30783576711153,0.897789645872433,,eligible,
district_departure,district_departure,Asutifi_South,ASUTIFI SOUTH,TZ,,-17.6924211209716,1.88019233598295,0.915968839244277,,eligible,
district_departure,district_departure,Atebubu_Amantin,ATEBUBU AMANTIN,TZ,,23.0537919358922,0.823359667651191,0.958795399538042,,eligible,
district_departure,district_departure,Banda,BANDA,TZ,,36.2719883360463,0.160775473718134,0.970865325053738,,eligible,
district_departure,district_departure,Berekum_East_Municipal,BEREKUM EAST MUNICIPAL,TZ,,3.81916796371993,1.8450996913447,0.924068839050799,,eligible,
district_departure,district_departure,Berekum_West,BEREKUM WEST,TZ,,-8.90561103933503,1.78273570598606,0.913183638303494,,eligible,
district_departure,district_departure,Bia_East,BIA EAST,TZ,,-18.4161226947151,1.95633610225652,0.99417010130928,,eligible,
district_departure,district_departure,Dormaa_East,DORMAA EAST,TZ,,-17.3295334206616,2.17703123101973,0.858256029565316,,eligible,
district_departure,district_departure,Dormaa_Municipal,DORMAA MUNICIPAL,TZ,,-13.1661161254292,1.72938328233998,0.910094622312694,,eligible,
district_departure,district_departure,Dormaa_West,DORMAA WEST,TZ,,-18.4541048111027,1.89240739630304,0.986679225284555,,eligible,
district_departure,district_departure,Ejura_Sekyedumase,EJURA-SEKYEDUMASE,TZ,,-0.382361066939836,1.21064345352229,0.948931990894133,,eligible,
district_departure,district_departure,Jaman_North,JAMAN NORTH,TZ,,-15.2257509279505,0.991941622183019,0.89219613800612,,eligible,
district_departure,district_departure,Jaman_South_Municipal,JAMAN SOUTH MUNICIPAL,TZ,,-16.2342724784278,1.99016340174863,0.927069854108074,,eligible,
district_departure,district_departure,Kintampo_South,KINTAMPO SOUTH,TZ,,0.818432004001192,0.701323819400059,0.931638556967538,,eligible,
district_departure,district_departure,Nkoranza_North,NKORANZA NORTH,TZ,,10.9328082909244,0.791231794509773,0.933902685571404,,eligible,
district_departure,district_departure,Nkoranza_South,NKORANZA SOUTH,TZ,,-5.44753937258908,1.63056887318346,0.902175271071175,,eligible,
district_departure,district_departure,Offinso_North,OFFINSO NORTH,TZ,,-10.056974823926,1.69954578559699,0.919021743278617,,eligible,
district_departure,district_departure,Pru_West,PRU WEST,TZ,,30.474145067203,0.484228299297929,0.953874007114288,,eligible,
district_departure,district_departure,Sunyani_Municipal,SUNYANI MUNICIPAL,TZ,,-17.7328272806507,2.76304223300422,0.877630310473237,,eligible,
district_departure,district_departure,Sunyani_West,SUNYANI WEST,TZ,,0.431640229392972,1.86524540579485,0.93254391402559,,eligible,
district_departure,district_departure,Tain,TAIN,TZ,,-6.88356749429452,1.10402262822454,0.86103978899023,,eligible,
district_departure,district_departure,Tano_North_Municipal,TANO NORTH MUNICIPAL,TZ,,-15.1941002041163,2.14306714450015,0.928318550296095,,eligible,
district_departure,district_departure,Tano_South_Municipal,TANO SOUTH MUNICIPAL,TZ,,-16.8440702361003,2.00230720731548,0.925492366159415,,eligible,
district_departure,district_departure,Techiman_Municipal,TECHIMAN MUNICIPAL,TZ,,-16.9878875637057,1.49640613619658,0.902581860479294,,eligible,
district_departure,district_departure,Techiman_North,TECHIMAN NORTH,TZ,,-17.1235211854147,1.82286045028593,0.950360632071452,,eligible,
district_departure,district_departure,Wenchi_Municipal,WENCHI MUNICIPAL,TZ,,-4.86312630512748,0.826476874026648,0.877717856447229,,eligible,
local_moran,local_moran,Abuakwa_North,ABUAKWA NORTH,FZ,,0.0904346752616447,,,NS,eligible,
local_moran,local_moran,Abuakwa_South,ABUAKWA SOUTH,FZ,,0.147750182550907,,,NS,eligible,
local_moran,local_moran,Abura_Asebu_Kwamankese,ABURA-ASEBU-KWAMANKESE,CZ,,-0.0114591632864813,,,NS,eligible,
local_moran,local_moran,Accra_Metropolis,ACCRA METROPOLIS,CZ,,,,,ISLAND,island,queen_island
local_moran,local_moran,Achiase,ACHIASE,FZ,,0.180582973290279,,,NS,eligible,
local_moran,local_moran,Ada_East,ADA EAST,CZ,,0.0217003710067009,,,NS,eligible,
local_moran,local_moran,Ada_West,ADA WEST,CZ,,0.0537126198424457,,,NS,eligible,
local_moran,local_moran,Adaklu,ADAKLU,FZ,,9.21564374914534,,,HH,eligible,
local_moran,local_moran,Adansi_Akrofuom,ADANSI AKROFUOM,FZ,,0.183388364790513,,,NS,eligible,
local_moran,local_moran,Adansi_Asokwa,ADANSI ASOKWA,FZ,,0.171906933068862,,,NS,eligible,
local_moran,local_moran,Adansi_North,ADANSI NORTH,FZ,,0.174027812425292,,,NS,eligible,
local_moran,local_moran,Adansi_South,ADANSI SOUTH,FZ,,0.166815936253863,,,NS,eligible,
local_moran,local_moran,Adenta_Municipal,ADENTA MUNICIPAL,CZ,,0.00726970606778049,,,NS,eligible,
local_moran,local_moran,Afadzato_South,AFADZATO SOUTH,FZ,,1.187919311181,,,NS,eligible,
local_moran,local_moran,Afigya_Kwabre_North,AFIGYA KWABRE NORTH,FZ,,0.0627665443076316,,,NS,eligible,
local_moran,local_moran,Afigya_Kwabre_South,AFIGYA KWABRE SOUTH,FZ,,0.15564404541171,,,NS,eligible,
local_moran,local_moran,Agona_East,AGONA EAST,FZ,,0.0797753095980874,,,NS,eligible,
local_moran,local_moran,Agona_West_Municipal,AGONA WEST MUNICIPAL,FZ,,0.0875476189652047,,,NS,eligible,
local_moran,local_moran,Agotime_Ziope,AGOTIME ZIOPE,FZ,,8.35663297795783,,,HH,eligible,
local_moran,local_moran,Ahafo_Ano_North,AHAFO ANO NORTH,FZ,,0.29262019025597,,,NS,eligible,
local_moran,local_moran,Ahafo_Ano_South_East,AHAFO ANO SOUTH EAST,FZ,,0.174546720622827,,,NS,eligible,
local_moran,local_moran,Ahafo_Ano_South_West,AHAFO ANO SOUTH WEST,FZ,,0.184913324636953,,,NS,eligible,
local_moran,local_moran,Ahanta_West_Municipal,AHANTA WEST MUNICIPAL,CZ,,0.00697290319518019,,,NS,eligible,
local_moran,local_moran,Ajumako_Enyan_Essiam,AJUMAKO-ENYAN-ESSIAM,CZ,,-0.000970846976668585,,,NS,eligible,
local_moran,local_moran,Akatsi_North,AKATSI NORTH,CZ,,7.01347181899317,,,HH,eligible,
local_moran,local_moran,Akatsi_South,AKATSI SOUTH,CZ,,1.68559891180698,,,HH,eligible,
local_moran,local_moran,Akwapem_North,AKWAPEM NORTH,FZ,,0.0403133647115554,,,NS,eligible,
local_moran,local_moran,Akwapem_South,AKWAPEM SOUTH,FZ,,0.022532126248281,,,NS,eligible,
local_moran,local_moran,Akyem_Mansa,AKYEM MANSA,FZ,,0.164812709509977,,,NS,eligible,
local_moran,local_moran,Amansie_Central,AMANSIE CENTRAL,FZ,,0.182928915618341,,,NS,eligible,
local_moran,local_moran,Amansie_South,AMANSIE SOUTH,FZ,,0.17072037954928,,,NS,eligible,
local_moran,local_moran,Amansie_West,AMANSIE WEST,FZ,,0.175164721620497,,,NS,eligible,
local_moran,local_moran,Anloga,ANLOGA,CZ,,0.0335261317318818,,,NS,eligible,
local_moran,local_moran,Aowin,AOWIN,FZ,,0.13140495033362,,,NS,eligible,
local_moran,local_moran,Asante_Akim_Central_Municipal,ASANTE AKIM CENTRAL MUNICIPAL,FZ,,0.0448433730918989,,,NS,eligible,
local_moran,local_moran,Asante_Akim_North,ASANTE AKIM NORTH,FZ,,1.66981824992578,,,HH,eligible,
local_moran,local_moran,Asante_Akim_South,ASANTE AKIM SOUTH,FZ,,0.00209586316329168,,,NS,eligible,
local_moran,local_moran,Asene_Akroso_Manso,ASENE AKROSO MANSO,FZ,,0.18459809007953,,,NS,eligible,
local_moran,local_moran,Ashaiman_Municipal,ASHAIMAN MUNICIPAL,CZ,,0.00552672862369977,,,NS,eligible,
local_moran,local_moran,Asikuma_Odoben_Brakwa,ASIKUMA-ODOBEN-BRAKWA,FZ,,0.111015481357095,,,NS,eligible,
local_moran,local_moran,Asokore_Mampong_Municipal,ASOKORE MAMPONG MUNICIPAL,FZ,,0.185204266026134,,,NS,eligible,
local_moran,local_moran,Asokwa_Municipal,ASOKWA MUNICIPAL,FZ,,0.181565161038058,,,NS,eligible,
local_moran,local_moran,Assin_Fosu,ASSIN FOSU,FZ,,0.185526761807444,,,NS,eligible,
local_moran,local_moran,Assin_North,ASSIN NORTH,FZ,,0.181090085178592,,,NS,eligible,
local_moran,local_moran,Assin_South,ASSIN SOUTH,FZ,,0.109146989628468,,,NS,eligible,
local_moran,local_moran,Asunafo_North_Municipal,ASUNAFO NORTH MUNICIPAL,TZ,,0.740952416962636,,,NS,eligible,
local_moran,local_moran,Asunafo_South,ASUNAFO SOUTH,FZ,,0.244618601028874,,,NS,eligible,
local_moran,local_moran,Asuogyaman,ASUOGYAMAN,FZ,,0.480398160504516,,,NS,eligible,
local_moran,local_moran,Asutifi_North,ASUTIFI NORTH,TZ,,0.789101110346686,,,NS,eligible,
local_moran,local_moran,Asutifi_South,ASUTIFI SOUTH,TZ,,0.563934665911972,,,NS,eligible,
local_moran,local_moran,Atebubu_Amantin,ATEBUBU AMANTIN,TZ,,3.72114410135571,,,HH,eligible,
local_moran,local_moran,Atiwa_East,ATIWA EAST,FZ,,0.0548100444655285,,,NS,eligible,
local_moran,local_moran,Atiwa_West,ATIWA WEST,FZ,,0.158512436237292,,,NS,eligible,
local_moran,local_moran,Atwima_Kwanwoma,ATWIMA KWANWOMA,FZ,,0.172604286921815,,,NS,eligible,
local_moran,local_moran,Atwima_Mponua,ATWIMA MPONUA,FZ,,0.177546009253567,,,NS,eligible,
local_moran,local_moran,Atwima_Nwabiagya_North,ATWIMA NWABIAGYA NORTH,FZ,,0.153297472800766,,,NS,eligible,
local_moran,local_moran,Atwima_Nwabiagya_South,ATWIMA NWABIAGYA SOUTH,FZ,,0.164414823565747,,,NS,eligible,
local_moran,local_moran,Awutu_Senya,AWUTU SENYA,CZ,,-0.00321387448013324,,,NS,eligible,
local_moran,local_moran,Awutu_Senya_East,AWUTU SENYA EAST,CZ,,0.0368239252367257,,,NS,eligible,
local_moran,local_moran,Ayawaso_West,AYAWASO WEST,CZ,,0.00894902708192904,,,NS,eligible,
local_moran,local_moran,Ayensuano,AYENSUANO,FZ,,0.16851437676773,,,NS,eligible,
local_moran,local_moran,Banda,BANDA,TZ,,0.19797648587476,,,NS,eligible,
local_moran,local_moran,Bawku_Municipal,BAWKU MUNICIPAL,SS,,4.5435227474612,,,LL,eligible,
local_moran,local_moran,Bawku_West,BAWKU WEST,SS,,0.125806880386444,,,NS,eligible,
local_moran,local_moran,Bekwai_Municipal,BEKWAI MUNICIPAL,FZ,,0.175738401256397,,,NS,eligible,
local_moran,local_moran,Berekum_East_Municipal,BEREKUM EAST MUNICIPAL,TZ,,-0.28420952313986,,,NS,eligible,
local_moran,local_moran,Berekum_West,BEREKUM WEST,TZ,,0.121253789665843,,,NS,eligible,
local_moran,local_moran,Bia_East,BIA EAST,TZ,,0.712010704647748,,,NS,eligible,
local_moran,local_moran,Bia_West,BIA WEST,FZ,,0.306554907335214,,,NS,eligible,
local_moran,local_moran,Biakoye,BIAKOYE,FZ,,0.4749650712903,,,NS,eligible,
local_moran,local_moran,Bibiani_Anhwiaso_Bekwai_Municipal,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL,FZ,,0.172641639232537,,,NS,eligible,
local_moran,local_moran,Binduri,BINDURI,SS,,2.16830470465389,,,NS,eligible,
local_moran,local_moran,Birim_Central_Municipal,BIRIM CENTRAL MUNICIPAL,FZ,,0.182546147626124,,,NS,eligible,
local_moran,local_moran,Birim_North,BIRIM NORTH,FZ,,0.167206404373271,,,NS,eligible,
local_moran,local_moran,Birim_South,BIRIM SOUTH,FZ,,0.179106583587212,,,NS,eligible,
local_moran,local_moran,Bodi,BODI,FZ,,0.184165259947014,,,NS,eligible,
local_moran,local_moran,Bole,BOLE,GS,,0.928001643404547,,,NS,eligible,
local_moran,local_moran,Bolga_East,BOLGA EAST,SS,,0.571349792006956,,,NS,eligible,
local_moran,local_moran,Bolgatanga_Municipal,BOLGATANGA MUNICIPAL,SS,,0.243957430558038,,,NS,eligible,
local_moran,local_moran,Bongo,BONGO,SS,,0.807586338830676,,,NS,eligible,
local_moran,local_moran,Bosome_Freho,BOSOME FREHO,FZ,,0.154103060149037,,,NS,eligible,
local_moran,local_moran,Bosomtwe,BOSOMTWE,FZ,,0.170343997343078,,,NS,eligible,
local_moran,local_moran,Builsa_North,BUILSA NORTH,SS,,0.167137281943019,,,NS,eligible,
local_moran,local_moran,Builsa_South,BUILSA SOUTH,SS,,0.546083623823544,,,NS,eligible,
local_moran,local_moran,Bunkpurugu_Nakpanduri,BUNKPURUGU NAKPANDURI,GS,,-0.0842622685751731,,,NS,eligible,
local_moran,local_moran,Cape_Coast_Metropolitan,CAPE COAST METROPOLITAN,CZ,,-0.00313951931969264,,,NS,eligible,
local_moran,local_moran,Central_Gonja,CENTRAL GONJA,GS,,0.522093722832746,,,NS,eligible,
local_moran,local_moran,Central_Tongu,CENTRAL TONGU,CZ,,3.07808376631885,,,HH,eligible,
local_moran,local_moran,Chereponi,CHEREPONI,GS,,0.210317124870926,,,NS,eligible,
local_moran,local_moran,Daffiama_Bussie_Issa,DAFFIAMA BUSSIE ISSA,GS,,-0.000796067632040375,,,NS,eligible,
local_moran,local_moran,Denkyembour,DENKYEMBOUR,FZ,,0.183316771983234,,,NS,eligible,
local_moran,local_moran,Dormaa_East,DORMAA EAST,TZ,,0.256375487375239,,,NS,eligible,
local_moran,local_moran,Dormaa_Municipal,DORMAA MUNICIPAL,TZ,,0.501743041148321,,,NS,eligible,
local_moran,local_moran,Dormaa_West,DORMAA WEST,TZ,,0.870971901661335,,,NS,eligible,
local_moran,local_moran,East_Gonja_Municipal,EAST GONJA MUNICIPAL,GS,,0.221553431868506,,,NS,eligible,
local_moran,local_moran,East_Mamprusi,EAST MAMPRUSI,GS,,0.00565748345530981,,,NS,eligible,
local_moran,local_moran,Effia_Kwesimintsim_Municipal,EFFIA KWESIMINTSIM MUNICIPAL,CZ,,0.0110861907056607,,,NS,eligible,
local_moran,local_moran,Effutu_Municipal,EFFUTU MUNICIPAL,CZ,,0.122072487057676,,,NS,eligible,
local_moran,local_moran,Ejisu_Municipal,EJISU MUNICIPAL,FZ,,0.175160787606938,,,NS,eligible,
local_moran,local_moran,Ejura_Sekyedumase,EJURA-SEKYEDUMASE,TZ,,0.211588340226812,,,NS,eligible,
local_moran,local_moran,Ekumfi,EKUMFI,CZ,,0.0509135583538874,,,NS,eligible,
local_moran,local_moran,Ellembelle,ELLEMBELLE,CZ,,-0.0153598215923202,,,NS,eligible,
local_moran,local_moran,Fanteakwa_North,FANTEAKWA NORTH,FZ,,0.243954906253815,,,NS,eligible,
local_moran,local_moran,Fanteakwa_South,FANTEAKWA SOUTH,FZ,,0.00750897289954126,,,NS,eligible,
local_moran,local_moran,Ga_Central_Municipal,GA CENTRAL MUNICIPAL,CZ,,0.00585253480858775,,,NS,eligible,
local_moran,local_moran,Ga_East,GA EAST,CZ,,0.00987513276626052,,,NS,eligible,
local_moran,local_moran,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,,-0.0129384242662748,,,NS,eligible,
local_moran,local_moran,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,,0.00139668734679717,,,NS,eligible,
local_moran,local_moran,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,,-0.00463137833845985,,,NS,eligible,
local_moran,local_moran,Garu,GARU,SS,,1.34943605324919,,,LL,eligible,
local_moran,local_moran,Gomoa_Central,GOMOA CENTRAL,CZ,,0.187190741141623,,,NS,eligible,
local_moran,local_moran,Gomoa_East,GOMOA EAST,CZ,,0.0247922811318175,,,NS,eligible,
local_moran,local_moran,Gomoa_West,GOMOA WEST,CZ,,0.020218940798137,,,NS,eligible,
local_moran,local_moran,Gushegu,GUSHEGU,GS,,0.12929627595243,,,NS,eligible,
local_moran,local_moran,Ho_Municipal,HO MUNICIPAL,FZ,,5.91207323989288,,,HH,eligible,
local_moran,local_moran,Ho_West,HO WEST,FZ,,3.59013048986935,,,HH,eligible,
local_moran,local_moran,Hohoe_Municipal,HOHOE MUNICIPAL,FZ,,0.213871702047045,,,NS,eligible,
local_moran,local_moran,Jaman_North,JAMAN NORTH,TZ,,-0.53990364622429,,,NS,eligible,
local_moran,local_moran,Jaman_South_Municipal,JAMAN SOUTH MUNICIPAL,TZ,,0.206270838582533,,,NS,eligible,
local_moran,local_moran,Jasikan,JASIKAN,FZ,,-0.062654409047063,,,NS,eligible,
local_moran,local_moran,Jirapa,JIRAPA,GS,,0.223575568957703,,,NS,eligible,
local_moran,local_moran,Jomoro,JOMORO,CZ,,-0.0195486839470708,,,NS,eligible,
local_moran,local_moran,Juaben_Municipal,JUABEN MUNICIPAL,FZ,,0.169460977569459,,,NS,eligible,
local_moran,local_moran,Juaboso,JUABOSO,FZ,,0.242755236487324,,,NS,eligible,
local_moran,local_moran,Kadjebi,KADJEBI,GS,,0.0243248662634104,,,NS,eligible,
local_moran,local_moran,Karaga,KARAGA,GS,,-0.00703968530380918,,,NS,eligible,
local_moran,local_moran,Kasena_Nankana_East,KASENA NANKANA EAST,SS,,0.0136633328493325,,,NS,eligible,
